,0,1
responsive,0.00034674696376185357,0.0
rest,0.0,0.0
restaurant,0.0,0.00034674696376185357
reston,0.0,0.00034674696376185357
result,0.0,0.0
retail,0.0,0.0
retailer,0.0,0.0
retefe,0.0,0.00034674696376185357
return,0.0,0.0
retweet,0.0,0.00034674696376185357
reuse,0.0,0.00034674696376185357
reveal,0.0,0.0
reveals,0.0,0.0
revenue,0.0,0.0
reverse,0.00034674696376185357,0.0
review,0.0,0.0
revolution,0.0,0.0
reward,0.0,0.00034674696376185357
rgpd,0.0,0.00034674696376185357
ribbon,0.0,0.00034674696376185357
rich,0.0,0.00034674696376185357
right,0.0,0.0
rise,0.0,0.0
risk,0.0,0.0
risky,0.00034674696376185357,0.0
road,0.0,0.0
roadmap,0.0,0.00034674696376185357
roadshow,0.00034674696376185357,0.0
robe,0.00034674696376185357,0.0
robot,0.0,0.0
rock,0.0,0.0
rogue,0.00034674696376185357,0.0
role,0.0,0.0
roll,0.0,0.0
room,0.0,0.0
root,0.0,0.0
round,0.0,0.0
roundup,0.0,0.0
router,0.0,0.0
rowley,0.0,0.00034674696376185357
rsac,0.0,0.0
rsvp,0.0,0.0
rule,0.0,0.0
russia,0.0,0.0
russian,0.0,0.0
ryan,0.0,0.0
saas,0.0,0.0
sabotage,0.0,0.00034674696376185357
safari,0.0,0.00034674696376185357
safe,0.0,0.0
safeguard,0.0,0.0
safenet,0.0,0.00034674696376185357
safer,0.0,0.0
saferinternetday,0.0,0.00034674696376185357
safety,0.0,0.0
salary,0.00034674696376185357,0.0
sale,0.0,0.0
samba,0.0,0.00034674696376185357
saml,0.00034674696376185357,0.0
sample,0.00034674696376185357,0.0
samsam,0.0,0.00034674696376185357
samsung,0.0,0.0
sandblast,0.00034674696376185357,0.0
sandbox,0.00034674696376185357,0.0
sans,0.00034674696376185357,0.0
santa,0.0,0.0
santagothackedsweeps,0.0,0.00034674696376185357
saudi,0.0,0.0
save,0.0,0.0
savvy,0.0,0.00034674696376185357
sbdc,0.0,0.00034674696376185357
scada,0.00034674696376185357,0.0
scalable,0.00034674696376185357,0.0
scale,0.0,0.0
scam,0.0,0.0
scammer,0.0,0.0
scan,0.0,0.0
scanner,0.00034674696376185357,0.0
scary,0.00034674696376185357,0.0
scenario,0.0,0.0
scene,0.0,0.0
schedule,0.0,0.0
scheme,0.0,0.0
scholar,0.0,0.00034674696376185357
school,0.0,0.0
science,0.0,0.0
scientist,0.00034674696376185357,0.0
scoop,0.00034674696376185357,0.0
score,0.0,0.0
scott,0.00034674696376185357,0.0
screen,0.0,0.0
script,0.0,0.0
sddc,0.00034674696376185357,0.0
sdwan,0.00034674696376185357,0.0
seamless,0.0,0.00034674696376185357
search,0.0,0.0
season,0.0,0.0
seat,0.0,0.0
second,0.0,0.0
secret,0.0,0.0
secretary,0.0,0.00034674696376185357
sector,0.0,0.0
secure,0.0,0.0
securehome,0.00034674696376185357,0.0
secures,0.00034674696376185357,0.0
securityfabric,0.00034674696376185357,0.0
securitymanagement,0.00034674696376185357,0.0
securitysummit,0.0,0.00034674696376185357
securitythreatrepo,0.0,0.00034674696376185357
seek,0.0,0.0
segment,0.00034674696376185357,0.0
segmentation,0.00034674696376185357,0.0
select,0.0,0.00034674696376185357
self,0.0,0.0
selfie,0.0,0.00034674696376185357
sell,0.00034674696376185357,0.0
seminar,0.0,0.0
send,0.0,0.0
senior,0.0,0.0
sense,0.0,0.0
sensitive,0.0,0.0
sensor,0.0,0.0
sentence,0.00034674696376185357,0.0
sept,0.0,0.00034674696376185357
september,0.0,0.0
series,0.0,0.0
serious,0.0,0.0
serve,0.00034674696376185357,0.0
server,0.0,0.0
serverless,0.00034674696376185357,0.0
service,0.0,0.0
session,0.0,0.0
several,0.0,0.0
severity,0.0,0.00034674696376185357
shadow,0.0,0.0
shadowbrokers,0.00034674696376185357,0.0
shamoon,0.0,0.0
shape,0.0,0.0
share,0.0,0.0
shareawesome,0.0,0.00034674696376185357
sheet,0.0,0.00034674696376185357
shi,0.00034674696376185357,0.0
shift,0.0,0.0
ship,0.0,0.0
shis,0.00034674696376185357,0.0
sho,0.0,0.0
shoage,0.00034674696376185357,0.0
shoemaker,0.00034674696376185357,0.0
shoer,0.00034674696376185357,0.0
shop,0.0,0.0
shopper,0.0,0.00034674696376185357
shopping,0.0,0.0
shopsecure,0.0,0.00034674696376185357
shout,0.0,0.00034674696376185357
show,0.0,0.0
showcase,0.0,0.00034674696376185357
shut,0.00034674696376185357,0.0
side,0.0,0.0
sidus,0.0,0.00034674696376185357
siem,0.00034674696376185357,0.0
sierra,0.00034674696376185357,0.0
sign,0.0,0.0
signal,0.0,0.0
significant,0.0,0.0
signing,0.0,0.00034674696376185357
silicon,0.0,0.00034674696376185357
silo,0.00034674696376185357,0.0
silver,0.00034674696376185357,0.0
similar,0.0,0.0
simple,0.0,0.0
simplicity,0.00034674696376185357,0.0
simplysecurity,0.00034674696376185357,0.0
singapore,0.00034674696376185357,0.0
single,0.0,0.0
site,0.0,0.0
situation,0.0,0.00034674696376185357
size,0.0,0.0
skill,0.0,0.0
skimmer,0.0,0.00034674696376185357
skycure,0.0,0.00034674696376185357
skype,0.00034674696376185357,0.0
slgs,0.0,0.00034674696376185357
slide,0.00034674696376185357,0.0
slow,0.00034674696376185357,0.0
sma,0.0,0.0
smacities,0.0,0.0
smacity,0.0,0.00034674696376185357
smaer,0.0,0.0
smahome,0.00034674696376185357,0.0
small,0.0,0.0
smallbiz,0.0,0.00034674696376185357
smallbusiness,0.0,0.00034674696376185357
smaphone,0.0,0.0
smaphones,0.0,0.0
smbs,0.0,0.0
smominru,0.0,0.00034674696376185357
sneak,0.0,0.0
sneaky,0.00034674696376185357,0.0
snowden,0.00034674696376185357,0.0
social,0.0,0.0
socialmedia,0.0,0.00034674696376185357
society,0.0,0.0
sock,0.00034674696376185357,0.0
sofa,0.0,0.00034674696376185357
sofacy,0.00034674696376185357,0.0
software,0.0,0.0
solution,0.0,0.0
solve,0.00034674696376185357,0.0
someone,0.0,0.0
something,0.0,0.0
song,0.00034674696376185357,0.0
sony,0.0,0.0
sophisticated,0.0,0.0
sorry,0.0,0.0
sound,0.0,0.0
source,0.0,0.0
south,0.0,0.0
space,0.0,0.0
spam,0.0,0.0
spammer,0.0,0.0
speak,0.0,0.0
speaker,0.0,0.0
speaking,0.0,0.0
speaks,0.0,0.0
spear,0.0,0.0
special,0.0,0.0
specialist,0.0,0.00034674696376185357
specific,0.0,0.00034674696376185357
spectre,0.0,0.0
speech,0.0,0.00034674696376185357
speed,0.0,0.0
spending,0.0,0.0
spike,0.0,0.0
splunk,0.00034674696376185357,0.0
splunkcloud,0.00034674696376185357,0.0
splunkconf,0.00034674696376185357,0.0
splunker,0.00034674696376185357,0.0
splunkers,0.00034674696376185357,0.0
splunkgood,0.00034674696376185357,0.0
splunklife,0.00034674696376185357,0.0
splunklive,0.00034674696376185357,0.0
splunkliveldn,0.00034674696376185357,0.0
splunknews,0.00034674696376185357,0.0
splunksecurity,0.00034674696376185357,0.0
splunktrust,0.00034674696376185357,0.0
splunkwit,0.00034674696376185357,0.0
sponsor,0.0,0.0
sponsorship,0.00034674696376185357,0.0
spoofing,0.0,0.00034674696376185357
spos,0.0,0.00034674696376185357
spot,0.0,0.0
spotlight,0.00034674696376185357,0.0
spread,0.0,0.0
spring,0.0,0.0
sprint,0.00034674696376185357,0.0
spy,0.00034674696376185357,0.0
spyware,0.0,0.0
sta,0.0,0.0
stack,0.00034674696376185357,0.0
staed,0.0,0.0
staff,0.0,0.0
stage,0.0,0.0
stagefright,0.0,0.00034674696376185357
stand,0.0,0.0
standalone,0.0,0.00034674696376185357
standard,0.0,0.0
stanford,0.00034674696376185357,0.0
star,0.0,0.0
starwars,0.00034674696376185357,0.0
stas,0.0,0.0
state,0.0,0.0
statement,0.0,0.0
station,0.0,0.00034674696376185357
statistic,0.00034674696376185357,0.0
stats,0.00034674696376185357,0.0
status,0.0,0.0
staup,0.0,0.0
staupindia,0.0,0.00034674696376185357
staups,0.0,0.0
staupuk,0.0,0.00034674696376185357
stay,0.0,0.0
steal,0.0,0.0
stem,0.0,0.0
step,0.0,0.0
stepsahead,0.0,0.00034674696376185357
stick,0.0,0.0
stock,0.00034674696376185357,0.0
stole,0.0,0.0
stop,0.0,0.0
stopthinkconnect,0.0,0.00034674696376185357
storage,0.0,0.0
store,0.0,0.0
storm,0.00034674696376185357,0.0
story,0.0,0.0
strain,0.00034674696376185357,0.0
stranger,0.0,0.00034674696376185357
strategic,0.0,0.0
strategist,0.00034674696376185357,0.0
strategy,0.0,0.0
stream,0.0,0.0
street,0.0,0.0
strength,0.0,0.0
strengthen,0.0,0.0
strike,0.0,0.0
strong,0.0,0.0
stronger,0.0,0.0
struggle,0.00034674696376185357,0.0
strut,0.0,0.0
student,0.0,0.0
studie,0.0,0.00034674696376185357
study,0.0,0.0
stuff,0.0,0.0
stuxnet,0.0,0.00034674696376185357
style,0.00034674696376185357,0.0
submission,0.00034674696376185357,0.0
submit,0.0,0.0
subscribe,0.0,0.00034674696376185357
subscription,0.0,0.00034674696376185357
subtitle,0.00034674696376185357,0.0
success,0.0,0.0
successful,0.0,0.0
suggestion,0.0,0.00034674696376185357
suit,0.00034674696376185357,0.0
suite,0.0,0.0
summary,0.00034674696376185357,0.0
summer,0.0,0.0
summit,0.0,0.0
super,0.0,0.0
superior,0.0,0.00034674696376185357
supply,0.0,0.0
suppo,0.0,0.0
suppos,0.0,0.00034674696376185357
sure,0.0,0.0
surface,0.0,0.0
surge,0.0,0.0
surprise,0.0,0.0
surveillance,0.0,0.0
survey,0.0,0.0
survival,0.0,0.00034674696376185357
suspect,0.0,0.0
suspicious,0.0,0.0
swag,0.00034674696376185357,0.0
sweep,0.00034674696376185357,0.0
sweet,0.0,0.00034674696376185357
swift,0.0,0.0
swiss,0.0,0.00034674696376185357
switch,0.0,0.0
sxsw,0.0,0.00034674696376185357
sydney,0.00034674696376185357,0.0
symantec,0.0,0.0
symgovsym,0.0,0.00034674696376185357
symposium,0.0,0.0
sysadmin,0.0,0.00034674696376185357
system,0.0,0.0
table,0.0,0.0
tablet,0.0,0.0
tackle,0.0,0.0
tactic,0.0,0.0
taiwan,0.00034674696376185357,0.0
take,0.0,0.0
takeaway,0.00034674696376185357,0.0
takedown,0.0,0.00034674696376185357
takeover,0.0,0.0
tale,0.0,0.0
talent,0.0,0.0
talk,0.0,0.0
tame,0.00034674696376185357,0.0
target,0.0,0.0
targeted,0.0,0.00034674696376185357
targeting,0.0,0.00034674696376185357
task,0.0,0.0
tax,0.0,0.00034674696376185357
taxpayer,0.0,0.00034674696376185357
taxseason,0.0,0.00034674696376185357
tcdisrupt,0.0,0.00034674696376185357
teach,0.0,0.0
team,0.0,0.0
tech,0.0,0.0
techjob,0.0,0.00034674696376185357
technical,0.0,0.0
technique,0.0,0.0
technj,0.0,0.00034674696376185357
technology,0.0,0.0
teen,0.0,0.0
telecom,0.0,0.00034674696376185357
tell,0.0,0.0
term,0.0,0.0
terrorism,0.0,0.00034674696376185357
test,0.0,0.0
testimonial,0.00034674696376185357,0.0
text,0.0,0.0
thank,0.0,0.0
thanks,0.0,0.0
theater,0.00034674696376185357,0.0
thecube,0.00034674696376185357,0.0
theft,0.0,0.0
theme,0.0,0.0
thesmatalk,0.0,0.00034674696376185357
thief,0.0,0.0
thing,0.0,0.0
think,0.0,0.0
third,0.0,0.0
thisweekinnews,0.00034674696376185357,0.0
thought,0.0,0.0
threat,0.0,0.0
threatrepo,0.00034674696376185357,0.0
threatsurvey,0.00034674696376185357,0.0
throwbackthursday,0.0,0.00034674696376185357
thurs,0.0,0.0
thursday,0.0,0.0
ticket,0.0,0.0
time,0.0,0.0
timeline,0.0,0.00034674696376185357
tip,0.0,0.0
tipoftheday,0.0,0.00034674696376185357
tippingpoint,0.00034674696376185357,0.0
tmctf,0.00034674696376185357,0.0
today,0.0,0.0
togetherispower,0.00034674696376185357,0.0
tokyo,0.00034674696376185357,0.0
tomorrow,0.0,0.0
tonight,0.0,0.0
tool,0.0,0.0
toolkit,0.0,0.00034674696376185357
toolkits,0.0,0.00034674696376185357
topblog,0.00034674696376185357,0.0
topic,0.0,0.0
total,0.00034674696376185357,0.0
touch,0.0,0.0
tough,0.0,0.00034674696376185357
tour,0.0,0.00034674696376185357
towards,0.0,0.00034674696376185357
town,0.0,0.0
toy,0.0,0.0
track,0.0,0.0
trade,0.0,0.0
trading,0.00034674696376185357,0.0
traditional,0.00034674696376185357,0.0
traffic,0.0,0.0
train,0.00034674696376185357,0.0
training,0.0,0.0
transaction,0.0,0.00034674696376185357
transfer,0.0,0.00034674696376185357
transform,0.0,0.0
transformation,0.0,0.0
transition,0.00034674696376185357,0.0
transparency,0.0,0.00034674696376185357
transpo,0.0,0.00034674696376185357
transpoation,0.00034674696376185357,0.0
trap,0.00034674696376185357,0.0
travel,0.0,0.0
traveler,0.0,0.00034674696376185357
treat,0.0,0.0
trend,0.0,0.0
trending,0.0,0.00034674696376185357
trial,0.0,0.0
trick,0.0,0.0
trip,0.0,0.00034674696376185357
triton,0.00034674696376185357,0.0
trojan,0.0,0.0
trouble,0.0,0.0
trump,0.0,0.0
trust,0.0,0.0
trusted,0.0,0.00034674696376185357
tues,0.00034674696376185357,0.0
tuesday,0.0,0.0
tune,0.0,0.0
tuneup,0.00034674696376185357,0.0
tunnel,0.00034674696376185357,0.0
turn,0.0,0.0
tweet,0.0,0.0
twitter,0.0,0.0
type,0.0,0.0
uber,0.0,0.0
ubuntu,0.00034674696376185357,0.0
uiwix,0.00034674696376185357,0.0
ukraine,0.0,0.0
ultimate,0.0,0.0
unable,0.0,0.00034674696376185357
unauthorized,0.0,0.00034674696376185357
uncover,0.00034674696376185357,0.0
uncovers,0.00034674696376185357,0.0
underground,0.00034674696376185357,0.0
understand,0.0,0.0
understanding,0.00034674696376185357,0.0
unified,0.00034674696376185357,0.0
unique,0.0,0.0
unit,0.0,0.0
united,0.0,0.00034674696376185357
university,0.0,0.0
unix,0.00034674696376185357,0.0
unknown,0.0,0.0
unlock,0.0,0.0
unpatched,0.0,0.0
unsecured,0.0,0.0
unveils,0.00034674696376185357,0.0
upcoming,0.0,0.0
update,0.0,0.0
updated,0.0,0.0
upgrade,0.0,0.0
urge,0.0,0.00034674696376185357
urgency,0.0,0.00034674696376185357
url,0.0,0.00034674696376185357
usage,0.00034674696376185357,0.0
useful,0.0,0.0
uselection,0.00034674696376185357,0.0
user,0.0,0.0
utility,0.0,0.00034674696376185357
utilize,0.0,0.00034674696376185357
vacation,0.0,0.0
valentine,0.0,0.0
validation,0.0,0.00034674696376185357
vall,0.0,0.00034674696376185357
valley,0.0,0.00034674696376185357
valuable,0.0,0.0
value,0.0,0.0
vancouver,0.00034674696376185357,0.0
variant,0.0,0.0
variety,0.0,0.00034674696376185357
vault,0.0,0.0
vbsdcon,0.0,0.00034674696376185357
vector,0.0,0.0
vega,0.0,0.0
vehicle,0.0,0.0
velocityconf,0.00034674696376185357,0.0
vendor,0.0,0.0
venture,0.0,0.0
verification,0.0,0.00034674696376185357
verify,0.0,0.00034674696376185357
verisign,0.0,0.00034674696376185357
verizon,0.00034674696376185357,0.0
version,0.0,0.0
veteran,0.0,0.0
vice,0.0,0.0
victim,0.0,0.0
video,0.0,0.0
view,0.0,0.0
virus,0.0,0.0
visa,0.0,0.00034674696376185357
visibility,0.0,0.0
vision,0.0,0.0
visit,0.0,0.0
visitor,0.0,0.0
vital,0.0,0.00034674696376185357
viual,0.0,0.0
viualization,0.00034674696376185357,0.0
vmware,0.0,0.0
vmworld,0.00034674696376185357,0.0
voice,0.0,0.0
volume,0.0,0.0
voluntary,0.0,0.00034674696376185357
volunteer,0.0,0.00034674696376185357
vote,0.0,0.0
voter,0.0,0.0
vpns,0.0,0.00034674696376185357
vrsnblog,0.0,0.00034674696376185357
vsec,0.00034674696376185357,0.0
vuln,0.0,0.0
vulnerability,0.0,0.0
vulnerable,0.0,0.0
vulns,0.0,0.0
wait,0.0,0.0
wallet,0.0,0.0
wannacry,0.0,0.0
want,0.0,0.0
war,0.0,0.0
warning,0.0,0.0
warns,0.0,0.0
wary,0.0,0.00034674696376185357
washington,0.0,0.0
watch,0.0,0.0
water,0.0,0.0
wave,0.0,0.0
way,0.0,0.0
wayward,0.0,0.00034674696376185357
wcry,0.0,0.0
weak,0.0,0.0
weakest,0.0,0.0
weakness,0.0,0.00034674696376185357
weapon,0.0,0.0
wear,0.00034674696376185357,0.0
wearable,0.0,0.00034674696376185357
webcam,0.00034674696376185357,0.0
webcast,0.0,0.0
weber,0.0,0.00034674696376185357
webhost,0.00034674696376185357,0.0
webinar,0.0,0.0
webperf,0.00034674696376185357,0.0
website,0.0,0.0
wednesday,0.0,0.0
wednesdaywisdom,0.0,0.00034674696376185357
week,0.0,0.0
weekday,0.0,0.00034674696376185357
weekend,0.0,0.0
weekly,0.0,0.0
weighs,0.0,0.0
welcome,0.0,0.0
west,0.0,0.0
western,0.0,0.00034674696376185357
whatsapp,0.0,0.0
whcybercomm,0.0,0.00034674696376185357
whdglobal,0.0,0.00034674696376185357
wheeler,0.0,0.00034674696376185357
white,0.0,0.0
whitelist,0.00034674696376185357,0.0
whitepaper,0.0,0.0
whole,0.0,0.0
wide,0.0,0.0
widespread,0.00034674696376185357,0.0
wifi,0.0,0.0
wild,0.0,0.0
wildfire,0.00034674696376185357,0.0
win,0.00034674696376185357,0.0
window,0.0,0.0
winner,0.0,0.0
winter,0.00034674696376185357,0.0
wipe,0.0,0.00034674696376185357
wire,0.0,0.00034674696376185357
wireless,0.0,0.0
wish,0.0,0.0
woh,0.0,0.0
woman,0.0,0.0
womenintech,0.0,0.0
wonder,0.00034674696376185357,0.0
wonderful,0.0,0.0
word,0.0,0.0
wordpress,0.0,0.0
work,0.0,0.0
worker,0.0,0.0
workforce,0.0,0.0
workload,0.0,0.0
workplace,0.0,0.0
workshop,0.0,0.0
world,0.0,0.0
worldwide,0.0,0.0
worm,0.0,0.0
worry,0.0,0.0
worse,0.0,0.0
worst,0.0,0.0
wrap,0.00034674696376185357,0.0
wristband,0.0,0.00034674696376185357
write,0.00034674696376185357,0.0
wrong,0.0,0.0
xaand,0.0,0.00034674696376185357
xacurit,0.00034674696376185357,0.0
xaes,0.0,0.00034674696376185357
xand,0.0,0.00034674696376185357
xbcr,0.0,0.00034674696376185357
xcmonitoure,0.00034674696376185357,0.0
xcthe,0.0,0.0
xcvb,0.0,0.00034674696376185357
xdeath,0.00034674696376185357,0.0
xgen,0.00034674696376185357,0.0
xray,0.00034674696376185357,0.0
yahoo,0.0,0.0
year,0.0,0.0
yesterday,0.0,0.0
york,0.00034674696376185357,0.0
young,0.0,0.0
youtube,0.0,0.0
zero,0.00034674696376185357,0.0
zone,0.0,0.00034674696376185357
zoom,0.00034674696376185357,0.0
